,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
29,29,2021-07-29 13:40,lng,大潭CC#1,['大潭'],742.7,695.0,93.58,1,online,,,2021,07
29,29,2021-10-10 01:30,lng,大潭CC#1,['大潭'],742.7,624.8,84.13,1,online,,,2021,10
29,29,2021-10-16 13:30,lng,大潭CC#1,['大潭'],742.7,630.0,84.83,1,online,,,2021,10
29,29,2021-07-12 10:10,lng,大潭CC#1,['大潭'],742.7,614.6,82.75,1,online,,,2021,07
29,29,2021-09-15 05:50,lng,大潭CC#1,['大潭'],742.7,611.1,82.28,1,online,,,2021,09
29,29,2021-06-06 13:00,lng,大潭CC#1,['大潭'],742.7,607.3,81.77,1,online,,,2021,06
29,29,2021-09-01 12:20,lng,大潭CC#1,['大潭'],742.7,681.8,91.8,1,online,,,2021,09
29,29,2021-08-24 07:40,lng,大潭CC#1,['大潭'],742.7,609.9,82.12,1,online,,,2021,08
29,29,2021-05-25 10:50,lng,大潭CC#1,['大潭'],742.7,743.6,100.12,1,online,,,2021,05
29,29,2021-11-24 00:20,lng,大潭CC#1,['大潭'],742.7,617.2,83.1,1,online,運轉限制,,2021,11
29,29,2021-07-17 13:00,lng,大潭CC#1,['大潭'],742.7,609.1,82.01,1,online,,,2021,07
29,29,2021-10-04 01:10,lng,大潭CC#1,['大潭'],742.7,627.8,84.53,1,online,,,2021,10
28,28,2021-12-29 02:00,lng,大潭CC#1,['大潭'],742.7,530.1,71.37,1,online,運轉限制,,2021,12
29,29,2021-07-12 08:00,lng,大潭CC#1,['大潭'],742.7,681.4,91.75,1,online,,,2021,07
29,29,2021-09-29 01:00,lng,大潭CC#1,['大潭'],742.7,607.0,81.73,1,online,,,2021,09
29,29,2021-08-30 00:50,lng,大潭CC#1,['大潭'],742.7,669.5,90.14,1,online,,,2021,08
29,29,2021-09-27 06:30,lng,大潭CC#1,['大潭'],742.7,654.7,88.15,1,online,,,2021,09
29,29,2021-06-15 14:30,lng,大潭CC#1,['大潭'],742.7,669.7,90.17,1,online,,,2021,06
29,29,2021-09-27 10:30,lng,大潭CC#1,['大潭'],742.7,638.5,85.97,1,online,,,2021,09
29,29,2021-07-04 10:10,lng,大潭CC#1,['大潭'],742.7,666.5,89.74,1,online,,,2021,07
29,29,2021-09-18 02:20,lng,大潭CC#1,['大潭'],742.7,646.4,87.03,1,online,,,2021,09
29,29,2021-07-28 06:00,lng,大潭CC#1,['大潭'],742.7,626.0,84.29,1,online,,,2021,07
29,29,2021-07-06 22:10,lng,大潭CC#1,['大潭'],742.7,675.8,90.99,1,online,,,2021,07
29,29,2021-06-09 10:30,lng,大潭CC#1,['大潭'],742.7,523.9,70.54,1,online,,,2021,06
29,29,2021-10-09 10:30,lng,大潭CC#1,['大潭'],742.7,626.9,84.41,1,online,,,2021,10
29,29,2021-07-01 22:30,lng,大潭CC#1,['大潭'],742.7,673.3,90.66,1,online,,,2021,07
29,29,2021-06-11 17:20,lng,大潭CC#1,['大潭'],742.7,686.2,92.39,1,online,,,2021,06
29,29,2021-08-24 02:50,lng,大潭CC#1,['大潭'],742.7,656.5,88.39,1,online,,,2021,08
29,29,2021-09-06 00:10,lng,大潭CC#1,['大潭'],742.7,603.7,81.28,1,online,,,2021,09
29,29,2021-04-18 09:50,lng,大潭CC#1,['大潭'],742.7,669.5,90.14,True,online,,,2021,04
29,29,2021-09-01 15:10,lng,大潭CC#1,['大潭'],742.7,689.7,92.86,1,online,,,2021,09
29,29,2021-09-21 00:40,lng,大潭CC#1,['大潭'],742.7,660.7,88.96,1,online,,,2021,09
29,29,2021-04-15 23:20,lng,大潭CC#1,['大潭'],742.7,654.2,88.08,True,online,,,2021,04
29,29,2021-06-18 04:40,lng,大潭CC#1,['大潭'],742.7,606.5,81.66,1,online,,,2021,06
29,29,2021-07-11 15:40,lng,大潭CC#1,['大潭'],742.7,601.6,81.0,1,online,,,2021,07
29,29,2021-08-10 03:30,lng,大潭CC#1,['大潭'],742.7,663.5,89.34,1,online,,,2021,08
29,29,2021-10-06 20:30,lng,大潭CC#1,['大潭'],742.7,626.5,84.35,1,online,,,2021,10
29,29,2021-07-26 03:50,lng,大潭CC#1,['大潭'],742.7,527.5,71.02,1,online,,,2021,07
29,29,2021-10-30 01:50,lng,大潭CC#1,['大潭'],742.7,619.5,83.41,1,online,,,2021,10
29,29,2021-10-06 09:20,lng,大潭CC#1,['大潭'],742.7,628.1,84.57,1,online,,,2021,10
29,29,2021-05-28 10:10,lng,大潭CC#1,['大潭'],742.7,682.3,91.87,1,online,,,2021,05
29,29,2021-08-09 23:10,lng,大潭CC#1,['大潭'],742.7,671.5,90.41,1,online,,,2021,08
29,29,2021-08-20 00:20,lng,大潭CC#1,['大潭'],742.7,672.4,90.53,1,online,,,2021,08
29,29,2021-11-22 10:50,lng,大潭CC#1,['大潭'],742.7,402.1,54.14,1,online,部分故障,,2021,11
29,29,2021-11-24 16:40,lng,大潭CC#1,['大潭'],742.7,619.8,83.45,1,online,運轉限制,,2021,11
29,29,2021-10-19 11:40,lng,大潭CC#1,['大潭'],742.7,623.5,83.95,1,online,,,2021,10
29,29,2021-09-20 22:30,lng,大潭CC#1,['大潭'],742.7,666.6,89.75,1,online,,,2021,09
29,29,2021-08-14 11:20,lng,大潭CC#1,['大潭'],742.7,687.0,92.5,1,online,,,2021,08
29,29,2021-07-04 04:20,lng,大潭CC#1,['大潭'],742.7,670.3,90.25,1,online,,,2021,07
29,29,2021-08-17 09:20,lng,大潭CC#1,['大潭'],742.7,656.0,88.33,1,online,,,2021,08
29,29,2021-08-01 23:50,lng,大潭CC#1,['大潭'],742.7,568.9,76.6,1,online,,,2021,08
29,29,2021-07-21 04:30,lng,大潭CC#1,['大潭'],742.7,600.4,80.84,1,online,,,2021,07
29,29,2021-08-26 23:40,lng,大潭CC#1,['大潭'],742.7,692.1,93.19,1,online,,,2021,08
29,29,2021-11-10 07:50,lng,大潭CC#1,['大潭'],742.7,611.0,82.27,1,online,,,2021,11
29,29,2021-05-30 02:50,lng,大潭CC#1,['大潭'],742.7,714.6,96.22,1,online,,,2021,05
29,29,2021-10-08 15:40,lng,大潭CC#1,['大潭'],742.7,629.9,84.81,1,online,,,2021,10
29,29,2021-12-19 07:50,lng,大潭CC#1,['大潭'],742.7,533.1,71.78,1,online,運轉限制,,2021,12
29,29,2021-11-13 11:50,lng,大潭CC#1,['大潭'],742.7,614.9,82.79,1,online,,,2021,11
29,29,2021-07-30 18:30,lng,大潭CC#1,['大潭'],742.7,683.2,91.99,1,online,,,2021,07
29,29,2021-10-17 14:50,lng,大潭CC#1,['大潭'],742.7,466.0,62.74,1,online,運轉限制,,2021,10
29,29,2021-09-09 10:50,lng,大潭CC#1,['大潭'],742.7,632.0,85.09,1,online,,,2021,09
29,29,2021-08-15 11:30,lng,大潭CC#1,['大潭'],742.7,646.1,86.99,1,online,,,2021,08
29,29,2021-07-28 19:00,lng,大潭CC#1,['大潭'],742.7,692.0,93.17,1,online,,,2021,07
29,29,2021-07-10 14:40,lng,大潭CC#1,['大潭'],742.7,682.3,91.87,1,online,,,2021,07
29,29,2021-12-21 18:30,lng,大潭CC#1,['大潭'],742.7,530.3,71.4,1,online,運轉限制,,2021,12
29,29,2021-05-24 04:00,lng,大潭CC#1,['大潭'],742.7,649.0,87.38,1,online,,,2021,05
29,29,2021-06-17 08:10,lng,大潭CC#1,['大潭'],742.7,677.2,91.18,1,online,,,2021,06
29,29,2021-07-24 18:00,lng,大潭CC#1,['大潭'],742.7,519.2,69.91,1,online,,,2021,07
29,29,2021-12-25 06:50,lng,大潭CC#1,['大潭'],742.7,531.1,71.51,1,online,運轉限制,,2021,12
29,29,2021-07-25 00:10,lng,大潭CC#1,['大潭'],742.7,420.4,56.6,1,online,部分檢修,,2021,07
29,29,2021-11-12 10:30,lng,大潭CC#1,['大潭'],742.7,616.8,83.05,1,online,,,2021,11
29,29,2021-10-07 15:40,lng,大潭CC#1,['大潭'],742.7,630.9,84.95,1,online,,,2021,10
29,29,2021-05-25 05:10,lng,大潭CC#1,['大潭'],742.7,644.8,86.82,1,online,,,2021,05
29,29,2021-05-27 21:50,lng,大潭CC#1,['大潭'],742.7,698.2,94.01,1,online,,,2021,05
29,29,2021-06-06 08:10,lng,大潭CC#1,['大潭'],742.7,674.9,90.87,1,online,,,2021,06
29,29,2021-05-26 23:30,lng,大潭CC#1,['大潭'],742.7,660.6,88.95,1,online,,,2021,05
29,29,2021-12-15 11:50,lng,大潭CC#1,['大潭'],742.7,411.9,55.46,1,online,部分檢修,,2021,12
29,29,2021-04-25 22:20,lng,大潭CC#1,['大潭'],742.7,665.8,89.65,1,online,,,2021,04
29,29,2021-08-10 19:40,lng,大潭CC#1,['大潭'],742.7,683.9,92.08,1,online,,,2021,08
29,29,2021-07-09 05:20,lng,大潭CC#1,['大潭'],742.7,503.6,67.81,1,online,,,2021,07
29,29,2021-10-29 02:00,lng,大潭CC#1,['大潭'],742.7,620.5,83.55,1,online,,,2021,10
29,29,2021-07-03 08:30,lng,大潭CC#1,['大潭'],742.7,674.8,90.86,1,online,,,2021,07
29,29,2021-09-22 21:10,lng,大潭CC#1,['大潭'],742.7,641.5,86.37,1,online,,,2021,09
28,28,2021-12-28 20:00,lng,大潭CC#1,['大潭'],742.7,532.3,71.67,1,online,運轉限制,,2021,12
29,29,2021-11-23 04:40,lng,大潭CC#1,['大潭'],742.7,613.2,82.56,1,online,,,2021,11
29,29,2021-12-19 16:50,lng,大潭CC#1,['大潭'],742.7,535.3,72.07,1,online,運轉限制,,2021,12
29,29,2021-09-27 06:10,lng,大潭CC#1,['大潭'],742.7,646.7,87.07,1,online,,,2021,09
29,29,2021-09-10 03:10,lng,大潭CC#1,['大潭'],742.7,608.0,81.86,1,online,,,2021,09
29,29,2021-07-28 06:40,lng,大潭CC#1,['大潭'],742.7,629.6,84.77,1,online,,,2021,07
29,29,2021-07-17 21:30,lng,大潭CC#1,['大潭'],742.7,638.2,85.93,1,online,,,2021,07
29,29,2021-05-25 08:40,lng,大潭CC#1,['大潭'],742.7,702.4,94.57,1,online,,,2021,05
29,29,2021-12-01 10:30,lng,大潭CC#1,['大潭'],742.7,405.2,54.56,1,online,部分檢修,,2021,12
29,29,2021-06-12 13:10,lng,大潭CC#1,['大潭'],742.7,666.2,89.7,1,online,,,2021,06
29,29,2021-10-16 22:10,lng,大潭CC#1,['大潭'],742.7,622.1,83.76,1,online,,,2021,10
29,29,2021-10-11 18:20,lng,大潭CC#1,['大潭'],742.7,622.7,83.84,1,online,,,2021,10
29,29,2021-11-04 16:20,lng,大潭CC#1,['大潭'],742.7,622.1,83.76,1,online,,,2021,11
29,29,2021-11-20 12:30,lng,大潭CC#1,['大潭'],742.7,622.8,83.86,1,online,,,2021,11
29,29,2021-08-06 22:30,lng,大潭CC#1,['大潭'],742.7,651.3,87.69,1,online,,,2021,08
29,29,2021-06-25 17:10,lng,大潭CC#1,['大潭'],742.7,667.9,89.93,1,online,,,2021,06
29,29,2021-07-04 15:40,lng,大潭CC#1,['大潭'],742.7,677.1,91.17,1,online,,,2021,07
29,29,2021-06-10 11:50,lng,大潭CC#1,['大潭'],742.7,678.2,91.32,1,online,,,2021,06
29,29,2021-11-07 15:40,lng,大潭CC#1,['大潭'],742.7,625.5,84.22,1,online,,,2021,11
29,29,2021-11-25 16:40,lng,大潭CC#1,['大潭'],742.7,620.4,83.53,1,online,運轉限制,,2021,11
29,29,2021-10-31 14:40,lng,大潭CC#1,['大潭'],742.7,619.4,83.4,1,online,,,2021,10
29,29,2021-12-05 16:40,lng,大潭CC#1,['大潭'],742.7,413.8,55.72,1,online,部分檢修,,2021,12
29,29,2021-11-30 17:50,lng,大潭CC#1,['大潭'],742.7,616.3,82.98,1,online,,,2021,11
29,29,2021-05-27 08:00,lng,大潭CC#1,['大潭'],742.7,490.3,66.02,1,online,,,2021,05
29,29,2021-07-21 23:40,lng,大潭CC#1,['大潭'],742.7,671.1,90.36,1,online,,,2021,07
29,29,2021-09-12 05:40,lng,大潭CC#1,['大潭'],742.7,625.2,84.18,1,online,,,2021,09
29,29,2021-06-03 14:20,lng,大潭CC#1,['大潭'],742.7,683.5,92.03,1,online,,,2021,06
29,29,2021-06-08 10:30,lng,大潭CC#1,['大潭'],742.7,520.2,70.04,1,online,,,2021,06
29,29,2021-11-10 01:10,lng,大潭CC#1,['大潭'],742.7,616.2,82.97,1,online,,,2021,11
29,29,2021-11-21 06:40,lng,大潭CC#1,['大潭'],742.7,618.6,83.29,1,online,,,2021,11
29,29,2021-07-04 12:20,lng,大潭CC#1,['大潭'],742.7,684.6,92.18,1,online,,,2021,07
29,29,2021-08-31 11:40,lng,大潭CC#1,['大潭'],742.7,689.5,92.84,1,online,,,2021,08
29,29,2021-10-24 19:40,lng,大潭CC#1,['大潭'],742.7,619.2,83.37,1,online,,,2021,10
29,29,2021-12-02 10:00,lng,大潭CC#1,['大潭'],742.7,405.1,54.54,1,online,部分檢修,,2021,12
29,29,2021-07-19 23:20,lng,大潭CC#1,['大潭'],742.7,666.4,89.73,1,online,,,2021,07
29,29,2021-10-20 10:40,lng,大潭CC#1,['大潭'],742.7,625.3,84.19,1,online,,,2021,10
29,29,2021-06-26 13:10,lng,大潭CC#1,['大潭'],742.7,688.6,92.72,1,online,,,2021,06
29,29,2021-07-31 06:50,lng,大潭CC#1,['大潭'],742.7,609.3,82.04,1,online,,,2021,07
29,29,2021-08-17 14:30,lng,大潭CC#1,['大潭'],742.7,659.4,88.78,1,online,,,2021,08
29,29,2021-08-01 19:40,lng,大潭CC#1,['大潭'],742.7,667.5,89.87,1,online,,,2021,08
29,29,2021-11-21 02:10,lng,大潭CC#1,['大潭'],742.7,623.9,84.0,1,online,,,2021,11
29,29,2021-10-13 18:00,lng,大潭CC#1,['大潭'],742.7,628.7,84.65,1,online,,,2021,10
29,29,2021-08-10 23:30,lng,大潭CC#1,['大潭'],742.7,650.5,87.59,1,online,,,2021,08
29,29,2021-10-25 05:40,lng,大潭CC#1,['大潭'],742.7,619.7,83.44,1,online,,,2021,10
29,29,2021-11-21 00:50,lng,大潭CC#1,['大潭'],742.7,622.3,83.79,1,online,,,2021,11
29,29,2021-11-23 22:30,lng,大潭CC#1,['大潭'],742.7,616.2,82.97,1,online,運轉限制,,2021,11
29,29,2021-06-20 21:10,lng,大潭CC#1,['大潭'],742.7,691.4,93.09,1,online,,,2021,06
29,29,2021-12-26 05:00,lng,大潭CC#1,['大潭'],742.7,530.0,71.36,1,online,運轉限制,,2021,12
29,29,2021-06-23 05:20,lng,大潭CC#1,['大潭'],742.7,508.8,68.51,1,online,,,2021,06
29,29,2021-11-12 08:40,lng,大潭CC#1,['大潭'],742.7,615.3,82.85,1,online,,,2021,11
29,29,2021-12-08 20:00,lng,大潭CC#1,['大潭'],742.7,410.7,55.3,1,online,部分檢修,,2021,12
29,29,2021-04-16 16:10,lng,大潭CC#1,['大潭'],742.7,680.9,91.68,True,online,,,2021,04
29,29,2021-12-25 06:00,lng,大潭CC#1,['大潭'],742.7,532.4,71.68,1,online,運轉限制,,2021,12
29,29,2021-06-13 00:20,lng,大潭CC#1,['大潭'],742.7,664.1,89.42,1,online,,,2021,06
29,29,2021-12-27 05:50,lng,大潭CC#1,['大潭'],742.7,531.8,71.6,1,online,運轉限制,,2021,12
29,29,2021-05-24 08:00,lng,大潭CC#1,['大潭'],742.7,620.0,83.48,1,online,,,2021,05
29,29,2021-11-13 20:30,lng,大潭CC#1,['大潭'],742.7,615.7,82.9,1,online,,,2021,11
29,29,2021-09-14 23:00,lng,大潭CC#1,['大潭'],742.7,651.7,87.75,1,online,,,2021,09
29,29,2021-11-18 12:20,lng,大潭CC#1,['大潭'],742.7,608.9,81.98,1,online,,,2021,11
29,29,2021-10-26 22:10,lng,大潭CC#1,['大潭'],742.7,623.4,83.94,1,online,,,2021,10
29,29,2021-04-10 01:00,lng,大潭CC#1,['大潭'],742.7,663.4,89.32,True,online,,,2021,04
29,29,2021-06-17 14:40,lng,大潭CC#1,['大潭'],742.7,685.1,92.24,1,online,,,2021,06
29,29,2021-05-23 11:20,lng,大潭CC#1,['大潭'],742.7,649.1,87.4,1,online,,,2021,05
29,29,2021-10-16 01:50,lng,大潭CC#1,['大潭'],742.7,624.6,84.1,1,online,,,2021,10
29,29,2021-04-16 22:30,lng,大潭CC#1,['大潭'],742.7,674.0,90.75,True,online,,,2021,04
29,29,2021-08-13 13:00,lng,大潭CC#1,['大潭'],742.7,658.8,88.7,1,online,,,2021,08
29,29,2021-09-09 03:20,lng,大潭CC#1,['大潭'],742.7,604.0,81.32,1,online,,,2021,09
29,29,2021-09-08 04:00,lng,大潭CC#1,['大潭'],742.7,611.7,82.36,1,online,,,2021,09
29,29,2021-11-18 09:10,lng,大潭CC#1,['大潭'],742.7,617.3,83.12,1,online,,,2021,11
29,29,2021-09-20 04:40,lng,大潭CC#1,['大潭'],742.7,610.1,82.15,1,online,,,2021,09
29,29,2021-11-22 21:40,lng,大潭CC#1,['大潭'],742.7,609.9,82.12,1,online,,,2021,11
29,29,2021-06-28 03:50,lng,大潭CC#1,['大潭'],742.7,674.4,90.8,1,online,,,2021,06
29,29,2021-08-18 14:30,lng,大潭CC#1,['大潭'],742.7,673.2,90.64,1,online,,,2021,08
29,29,2021-05-17 23:50,lng,大潭CC#1,['大潭'],742.7,703.1,94.67,1,online,,,2021,05
29,29,2021-12-04 15:10,lng,大潭CC#1,['大潭'],742.7,411.1,55.35,1,online,部分檢修,,2021,12
29,29,2021-06-14 07:20,lng,大潭CC#1,['大潭'],742.7,673.7,90.71,1,online,,,2021,06
29,29,2021-10-29 06:40,lng,大潭CC#1,['大潭'],742.7,620.1,83.49,1,online,,,2021,10
29,29,2021-10-26 11:50,lng,大潭CC#1,['大潭'],742.7,626.6,84.37,1,online,,,2021,10
29,29,2021-12-02 00:10,lng,大潭CC#1,['大潭'],742.7,407.9,54.92,1,online,部分檢修,,2021,12
29,29,2021-09-09 09:00,lng,大潭CC#1,['大潭'],742.7,687.3,92.54,1,online,,,2021,09
29,29,2021-07-06 07:50,lng,大潭CC#1,['大潭'],742.7,609.4,82.05,1,online,,,2021,07
29,29,2021-12-26 16:30,lng,大潭CC#1,['大潭'],742.7,530.6,71.44,1,online,運轉限制,,2021,12
29,29,2021-07-08 15:00,lng,大潭CC#1,['大潭'],742.7,691.6,93.12,1,online,,,2021,07
29,29,2021-04-13 01:10,lng,大潭CC#1,['大潭'],742.7,670.9,90.33,True,online,,,2021,04
29,29,2021-07-04 02:30,lng,大潭CC#1,['大潭'],742.7,673.6,90.7,1,online,,,2021,07
29,29,2021-07-30 09:50,lng,大潭CC#1,['大潭'],742.7,642.4,86.5,1,online,,,2021,07
29,29,2021-09-10 15:30,lng,大潭CC#1,['大潭'],742.7,614.9,82.79,1,online,,,2021,09
29,29,2021-08-08 21:00,lng,大潭CC#1,['大潭'],742.7,657.2,88.49,1,online,,,2021,08
29,29,2021-05-27 06:40,lng,大潭CC#1,['大潭'],742.7,486.0,65.44,1,online,,,2021,05
29,29,2021-08-04 05:20,lng,大潭CC#1,['大潭'],742.7,639.4,86.09,1,online,,,2021,08
29,29,2021-09-05 06:40,lng,大潭CC#1,['大潭'],742.7,616.0,82.94,1,online,,,2021,09
29,29,2021-07-08 09:40,lng,大潭CC#1,['大潭'],742.7,627.9,84.54,1,online,,,2021,07
29,29,2021-04-15 14:50,lng,大潭CC#1,['大潭'],742.7,596.7,80.34,True,online,,,2021,04
29,29,2021-12-20 08:20,lng,大潭CC#1,['大潭'],742.7,535.5,72.1,1,online,運轉限制,,2021,12
29,29,2021-07-13 16:00,lng,大潭CC#1,['大潭'],742.7,693.5,93.38,1,online,,,2021,07
29,29,2021-12-26 20:00,lng,大潭CC#1,['大潭'],742.7,532.2,71.66,1,online,運轉限制,,2021,12
29,29,2021-07-15 22:00,lng,大潭CC#1,['大潭'],742.7,686.2,92.39,1,online,,,2021,07
29,29,2021-06-12 04:30,lng,大潭CC#1,['大潭'],742.7,674.3,90.79,1,online,,,2021,06
29,29,2021-11-24 13:30,lng,大潭CC#1,['大潭'],742.7,610.8,82.24,1,online,運轉限制,,2021,11
29,29,2021-10-21 15:30,lng,大潭CC#1,['大潭'],742.7,618.5,83.28,1,online,,,2021,10
29,29,2021-11-09 11:30,lng,大潭CC#1,['大潭'],742.7,614.7,82.77,1,online,,,2021,11
29,29,2021-04-17 15:00,lng,大潭CC#1,['大潭'],742.7,641.7,86.4,True,online,,,2021,04
29,29,2021-07-05 11:50,lng,大潭CC#1,['大潭'],742.7,694.0,93.44,1,online,,,2021,07
29,29,2021-10-06 10:00,lng,大潭CC#1,['大潭'],742.7,628.2,84.58,1,online,,,2021,10
29,29,2021-07-12 16:50,lng,大潭CC#1,['大潭'],742.7,692.0,93.17,1,online,,,2021,07
29,29,2021-10-23 13:10,lng,大潭CC#1,['大潭'],742.7,614.2,82.7,1,online,,,2021,10
29,29,2021-04-24 09:00,lng,大潭CC#1,['大潭'],742.7,673.5,90.68,1,online,,,2021,04
29,29,2021-11-19 10:40,lng,大潭CC#1,['大潭'],742.7,622.9,83.87,1,online,,,2021,11
28,28,2021-12-29 07:40,lng,大潭CC#1,['大潭'],742.7,530.0,71.36,1,online,運轉限制,,2021,12
29,29,2021-07-18 03:50,lng,大潭CC#1,['大潭'],742.7,637.2,85.8,1,online,,,2021,07
29,29,2021-08-27 04:40,lng,大潭CC#1,['大潭'],742.7,678.0,91.29,1,online,,,2021,08
29,29,2021-07-24 01:00,lng,大潭CC#1,['大潭'],742.7,522.7,70.38,1,online,,,2021,07
29,29,2021-08-28 05:20,lng,大潭CC#1,['大潭'],742.7,678.0,91.29,1,online,,,2021,08
29,29,2021-08-15 20:50,lng,大潭CC#1,['大潭'],742.7,669.4,90.13,1,online,,,2021,08
29,29,2021-10-19 00:30,lng,大潭CC#1,['大潭'],742.7,619.7,83.44,1,online,,,2021,10
29,29,2021-12-07 01:00,lng,大潭CC#1,['大潭'],742.7,411.7,55.43,1,online,部分檢修,,2021,12
29,29,2021-06-02 18:40,lng,大潭CC#1,['大潭'],742.7,691.7,93.13,1,online,,,2021,06
29,29,2021-07-11 14:10,lng,大潭CC#1,['大潭'],742.7,680.9,91.68,1,online,,,2021,07
29,29,2021-09-30 17:10,lng,大潭CC#1,['大潭'],742.7,623.6,83.96,1,online,,,2021,09
29,29,2021-10-20 02:30,lng,大潭CC#1,['大潭'],742.7,620.6,83.56,1,online,,,2021,10
29,29,2021-05-31 19:20,lng,大潭CC#1,['大潭'],742.7,651.7,87.75,1,online,,,2021,05
29,29,2021-07-24 07:10,lng,大潭CC#1,['大潭'],742.7,676.6,91.1,1,online,,,2021,07
29,29,2021-07-30 12:10,lng,大潭CC#1,['大潭'],742.7,627.6,84.5,1,online,,,2021,07
29,29,2021-07-14 08:20,lng,大潭CC#1,['大潭'],742.7,675.3,90.93,1,online,,,2021,07
29,29,2021-09-06 01:50,lng,大潭CC#1,['大潭'],742.7,522.4,70.34,1,online,,,2021,09
29,29,2021-11-24 10:00,lng,大潭CC#1,['大潭'],742.7,612.3,82.44,1,online,運轉限制,,2021,11
29,29,2021-11-30 21:50,lng,大潭CC#1,['大潭'],742.7,616.6,83.02,1,online,,,2021,11
29,29,2021-09-14 06:50,lng,大潭CC#1,['大潭'],742.7,624.0,84.02,1,online,,,2021,09
29,29,2021-07-07 08:20,lng,大潭CC#1,['大潭'],742.7,677.2,91.18,1,online,,,2021,07
29,29,2021-11-12 19:00,lng,大潭CC#1,['大潭'],742.7,618.0,83.21,1,online,,,2021,11
29,29,2021-10-18 07:30,lng,大潭CC#1,['大潭'],742.7,618.5,83.28,1,online,,,2021,10
29,29,2021-04-14 03:40,lng,大潭CC#1,['大潭'],742.7,664.7,89.5,True,online,,,2021,04
29,29,2021-04-16 21:10,lng,大潭CC#1,['大潭'],742.7,667.0,89.81,True,online,,,2021,04
29,29,2021-08-22 15:30,lng,大潭CC#1,['大潭'],742.7,564.4,75.99,1,online,運轉限制,,2021,08
29,29,2021-09-18 01:00,lng,大潭CC#1,['大潭'],742.7,618.2,83.24,1,online,,,2021,09
29,29,2021-08-27 10:50,lng,大潭CC#1,['大潭'],742.7,631.1,84.97,1,online,,,2021,08
29,29,2021-06-09 09:50,lng,大潭CC#1,['大潭'],742.7,524.0,70.55,1,online,,,2021,06
29,29,2021-09-10 03:20,lng,大潭CC#1,['大潭'],742.7,604.9,81.45,1,online,,,2021,09
29,29,2021-05-23 14:00,lng,大潭CC#1,['大潭'],742.7,667.8,89.92,1,online,,,2021,05
29,29,2021-07-16 02:00,lng,大潭CC#1,['大潭'],742.7,692.4,93.23,1,online,,,2021,07
29,29,2021-11-21 08:00,lng,大潭CC#1,['大潭'],742.7,613.4,82.59,1,online,,,2021,11
29,29,2021-10-30 11:00,lng,大潭CC#1,['大潭'],742.7,625.1,84.17,1,online,,,2021,10
29,29,2021-06-07 23:20,lng,大潭CC#1,['大潭'],742.7,670.1,90.22,1,online,,,2021,06
29,29,2021-08-10 10:30,lng,大潭CC#1,['大潭'],742.7,694.7,93.54,1,online,,,2021,08
29,29,2021-10-09 21:00,lng,大潭CC#1,['大潭'],742.7,625.8,84.26,1,online,,,2021,10
29,29,2021-07-29 21:30,lng,大潭CC#1,['大潭'],742.7,687.4,92.55,1,online,,,2021,07
29,29,2021-06-02 20:50,lng,大潭CC#1,['大潭'],742.7,645.4,86.9,1,online,,,2021,06
29,29,2021-12-02 18:00,lng,大潭CC#1,['大潭'],742.7,409.6,55.15,1,online,部分檢修,,2021,12
29,29,2021-11-16 05:10,lng,大潭CC#1,['大潭'],742.7,613.0,82.54,1,online,,,2021,11
29,29,2021-08-23 17:10,lng,大潭CC#1,['大潭'],742.7,608.9,81.98,1,online,,,2021,08
29,29,2021-07-29 20:30,lng,大潭CC#1,['大潭'],742.7,656.0,88.33,1,online,,,2021,07
29,29,2021-06-21 03:20,lng,大潭CC#1,['大潭'],742.7,612.9,82.52,1,online,,,2021,06
29,29,2021-10-19 17:50,lng,大潭CC#1,['大潭'],742.7,621.9,83.74,1,online,,,2021,10
29,29,2021-10-05 12:20,lng,大潭CC#1,['大潭'],742.7,632.9,85.22,1,online,,,2021,10
29,29,2021-11-01 15:40,lng,大潭CC#1,['大潭'],742.7,619.8,83.45,1,online,,,2021,11
29,29,2021-07-03 21:50,lng,大潭CC#1,['大潭'],742.7,681.0,91.69,1,online,,,2021,07
29,29,2021-06-01 22:30,lng,大潭CC#1,['大潭'],742.7,678.5,91.36,1,online,,,2021,06
29,29,2021-04-12 06:50,lng,大潭CC#1,['大潭'],742.7,673.5,90.68,True,online,,,2021,04
29,29,2021-07-21 09:00,lng,大潭CC#1,['大潭'],742.7,598.4,80.57,1,online,,,2021,07
29,29,2021-05-26 06:10,lng,大潭CC#1,['大潭'],742.7,702.7,94.61,1,online,,,2021,05
29,29,2021-06-26 18:20,lng,大潭CC#1,['大潭'],742.7,681.6,91.77,1,online,,,2021,06
29,29,2021-09-26 12:40,lng,大潭CC#1,['大潭'],742.7,612.7,82.5,1,online,,,2021,09
29,29,2021-12-25 11:50,lng,大潭CC#1,['大潭'],742.7,530.6,71.44,1,online,運轉限制,,2021,12
29,29,2021-11-24 22:20,lng,大潭CC#1,['大潭'],742.7,617.2,83.1,1,online,運轉限制,,2021,11
28,28,2021-12-30 10:20,lng,大潭CC#1,['大潭'],742.7,531.0,71.5,1,online,運轉限制,,2021,12
29,29,2021-09-29 13:30,lng,大潭CC#1,['大潭'],742.7,629.3,84.73,1,online,,,2021,09
29,29,2021-09-29 15:50,lng,大潭CC#1,['大潭'],742.7,627.7,84.52,1,online,,,2021,09
