,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
157,157,2021-03-13 08:30,wind,海洋竹南,['海洋竹南'],128.0,65.5,51.17,True,online,,,2021,03
157,157,2021-01-06 13:50,wind,海洋竹南,['海洋竹南'],128.0,126.8,99.06,True,online,,,2021,01
158,158,2021-05-01 11:30,wind,海洋竹南,['海洋竹南'],128.0,77.1,60.23,True,online,,,2021,05
158,158,2021-05-13 19:50,wind,海洋竹南,['海洋竹南'],128.0,26.5,20.7,True,online,,,2021,05
157,157,2021-02-02 17:40,wind,海洋竹南,['海洋竹南'],128.0,123.5,96.48,True,online,,,2021,02
158,158,2021-05-16 23:50,wind,海洋竹南,['海洋竹南'],128.0,30.0,23.44,True,online,,,2021,05
156,156,2021-01-17 02:00,wind,海洋竹南,['海洋竹南'],128.0,123.3,96.33,True,online,,,2021,01
157,157,2021-01-23 04:00,wind,海洋竹南,['海洋竹南'],128.0,60.1,46.95,True,online,,,2021,01
158,158,2021-04-13 13:00,wind,海洋竹南,['海洋竹南'],128.0,0.6,0.47,True,online,,,2021,04
158,158,2021-03-27 01:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
157,157,2021-02-05 19:00,wind,海洋竹南,['海洋竹南'],128.0,1.0,0.78,True,online,,,2021,02
158,158,2021-06-30 08:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-02-08 19:00,wind,海洋竹南,['海洋竹南'],128.0,124.1,96.95,True,online,,,2021,02
158,158,2021-06-28 00:20,wind,海洋竹南,['海洋竹南'],128.0,79.4,62.03,True,online,,,2021,06
158,158,2021-05-20 14:00,wind,海洋竹南,['海洋竹南'],128.0,107.7,84.14,True,online,,,2021,05
158,158,2021-04-21 14:00,wind,海洋竹南,['海洋竹南'],128.0,83.4,65.16,True,online,,,2021,04
157,157,2021-03-07 11:20,wind,海洋竹南,['海洋竹南'],128.0,127.5,99.61,True,online,,,2021,03
158,158,2021-03-21 05:10,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,03
158,158,2021-06-19 13:20,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-02-28 16:20,wind,海洋竹南,['海洋竹南'],128.0,85.3,66.64,True,online,,,2021,02
158,158,2021-05-23 09:30,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,05
157,157,2021-01-23 21:00,wind,海洋竹南,['海洋竹南'],128.0,77.3,60.39,True,online,,,2021,01
158,158,2021-04-26 07:00,wind,海洋竹南,['海洋竹南'],128.0,8.2,6.41,True,online,,,2021,04
157,157,2021-03-02 04:50,wind,海洋竹南,['海洋竹南'],128.0,34.0,26.56,True,online,,,2021,03
158,158,2021-04-26 00:30,wind,海洋竹南,['海洋竹南'],128.0,36.1,28.2,True,online,,,2021,04
157,157,2021-02-28 13:40,wind,海洋竹南,['海洋竹南'],128.0,36.3,28.36,True,online,,,2021,02
158,158,2021-06-01 21:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-02-23 22:20,wind,海洋竹南,['海洋竹南'],128.0,127.5,99.61,True,online,,,2021,02
156,156,2021-01-17 10:20,wind,海洋竹南,['海洋竹南'],128.0,122.8,95.94,True,online,,,2021,01
158,158,2021-04-16 18:00,wind,海洋竹南,['海洋竹南'],128.0,80.0,62.5,True,online,,,2021,04
157,157,2021-01-22 03:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,01
158,158,2021-05-15 20:50,wind,海洋竹南,['海洋竹南'],128.0,53.3,41.64,True,online,,,2021,05
158,158,2021-06-06 05:20,wind,海洋竹南,['海洋竹南'],128.0,2.7,2.11,True,online,,,2021,06
158,158,2021-06-30 07:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-04-11 16:40,wind,海洋竹南,['海洋竹南'],128.0,2.9,2.27,True,online,,,2021,04
157,157,2021-03-14 23:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
158,158,2021-03-30 04:20,wind,海洋竹南,['海洋竹南'],128.0,64.0,50.0,True,online,,,2021,03
158,158,2021-05-26 23:40,wind,海洋竹南,['海洋竹南'],128.0,123.1,96.17,True,online,,,2021,05
157,157,2021-03-15 15:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
158,158,2021-04-22 16:10,wind,海洋竹南,['海洋竹南'],128.0,3.8,2.97,True,online,,,2021,04
158,158,2021-06-29 19:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-06-09 05:30,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-06-17 23:40,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-01-20 21:50,wind,海洋竹南,['海洋竹南'],128.0,2.1,1.64,True,online,,,2021,01
158,158,2021-05-17 11:10,wind,海洋竹南,['海洋竹南'],128.0,113.8,88.91,True,online,,,2021,05
157,157,2021-02-06 18:50,wind,海洋竹南,['海洋竹南'],128.0,0.8,0.63,True,online,,,2021,02
157,157,2021-02-04 19:50,wind,海洋竹南,['海洋竹南'],128.0,37.0,28.91,True,online,,,2021,02
158,158,2021-06-18 02:00,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-02-03 14:10,wind,海洋竹南,['海洋竹南'],128.0,82.7,64.61,True,online,,,2021,02
158,158,2021-06-16 19:40,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-03-01 19:00,wind,海洋竹南,['海洋竹南'],128.0,28.8,22.5,True,online,,,2021,03
158,158,2021-06-12 16:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-01-31 20:30,wind,海洋竹南,['海洋竹南'],128.0,1.7,1.33,True,online,,,2021,01
157,157,2021-03-09 21:20,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,03
158,158,2021-06-15 14:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-06-21 01:30,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
158,158,2021-06-29 16:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-04-15 23:50,wind,海洋竹南,['海洋竹南'],128.0,28.6,22.34,True,online,,,2021,04
158,158,2021-06-24 16:30,wind,海洋竹南,['海洋竹南'],128.0,10.1,7.89,True,online,,,2021,06
158,158,2021-05-14 03:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,05
158,158,2021-05-18 22:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,05
158,158,2021-06-18 17:30,wind,海洋竹南,['海洋竹南'],128.0,8.0,6.25,True,online,,,2021,06
158,158,2021-05-25 14:30,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,05
157,157,2021-02-16 06:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,02
157,157,2021-02-23 22:40,wind,海洋竹南,['海洋竹南'],128.0,127.5,99.61,True,online,,,2021,02
157,157,2021-02-15 21:50,wind,海洋竹南,['海洋竹南'],128.0,7.6,5.94,True,online,,,2021,02
157,157,2021-01-30 21:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,01
158,158,2021-06-25 11:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-05-14 02:40,wind,海洋竹南,['海洋竹南'],128.0,0.4,0.31,True,online,,,2021,05
158,158,2021-04-11 11:50,wind,海洋竹南,['海洋竹南'],128.0,5.0,3.91,True,online,,,2021,04
158,158,2021-04-23 07:50,wind,海洋竹南,['海洋竹南'],128.0,43.7,34.14,True,online,,,2021,04
158,158,2021-06-24 11:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-02-18 15:40,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,02
158,158,2021-04-09 07:20,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,04
158,158,2021-05-29 02:50,wind,海洋竹南,['海洋竹南'],128.0,57.5,44.92,True,online,,,2021,05
157,157,2021-01-29 07:10,wind,海洋竹南,['海洋竹南'],128.0,122.0,95.31,True,online,,,2021,01
158,158,2021-05-25 12:30,wind,海洋竹南,['海洋竹南'],128.0,60.5,47.27,True,online,,,2021,05
158,158,2021-06-05 23:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-01-08 07:00,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,01
158,158,2021-05-15 23:20,wind,海洋竹南,['海洋竹南'],128.0,48.3,37.73,True,online,,,2021,05
157,157,2021-02-23 16:30,wind,海洋竹南,['海洋竹南'],128.0,127.5,99.61,True,online,,,2021,02
158,158,2021-06-27 20:00,wind,海洋竹南,['海洋竹南'],128.0,79.4,62.03,True,online,,,2021,06
157,157,2021-02-09 11:50,wind,海洋竹南,['海洋竹南'],128.0,123.3,96.33,True,online,,,2021,02
157,157,2021-02-28 06:30,wind,海洋竹南,['海洋竹南'],128.0,71.8,56.09,True,online,,,2021,02
157,157,2021-03-06 22:30,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,03
158,158,2021-04-14 22:40,wind,海洋竹南,['海洋竹南'],128.0,90.7,70.86,True,online,,,2021,04
158,158,2021-05-12 07:40,wind,海洋竹南,['海洋竹南'],128.0,103.7,81.02,True,online,,,2021,05
158,158,2021-06-02 08:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-06-05 09:30,wind,海洋竹南,['海洋竹南'],128.0,2.9,2.27,True,online,,,2021,06
158,158,2021-04-22 12:40,wind,海洋竹南,['海洋竹南'],128.0,34.4,26.88,True,online,,,2021,04
158,158,2021-05-04 23:30,wind,海洋竹南,['海洋竹南'],128.0,66.8,52.19,True,online,,,2021,05
158,158,2021-04-14 04:10,wind,海洋竹南,['海洋竹南'],128.0,79.0,61.72,True,online,,,2021,04
158,158,2021-05-24 12:40,wind,海洋竹南,['海洋竹南'],128.0,107.9,84.3,True,online,,,2021,05
157,157,2021-02-22 16:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,02
157,157,2021-01-13 15:40,wind,海洋竹南,['海洋竹南'],128.0,10.5,8.2,True,online,,,2021,01
157,157,2021-01-12 05:30,wind,海洋竹南,['海洋竹南'],128.0,100.8,78.75,True,online,,,2021,01
157,157,2021-02-03 07:50,wind,海洋竹南,['海洋竹南'],128.0,10.3,8.05,True,online,,,2021,02
158,158,2021-05-20 19:40,wind,海洋竹南,['海洋竹南'],128.0,54.4,42.5,True,online,,,2021,05
157,157,2021-01-23 06:00,wind,海洋竹南,['海洋竹南'],128.0,82.9,64.77,True,online,,,2021,01
157,157,2021-01-05 14:20,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,01
158,158,2021-05-31 15:40,wind,海洋竹南,['海洋竹南'],128.0,8.0,6.25,True,online,,,2021,05
158,158,2021-06-08 04:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
156,156,2021-01-19 03:10,wind,海洋竹南,['海洋竹南'],128.0,2.9,2.27,True,online,,,2021,01
157,157,2021-01-06 01:00,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,01
157,157,2021-01-11 06:00,wind,海洋竹南,['海洋竹南'],128.0,121.2,94.69,True,online,,,2021,01
158,158,2021-06-12 10:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-01-02 23:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,01
158,158,2021-05-22 10:40,wind,海洋竹南,['海洋竹南'],128.0,113.0,88.28,True,online,,,2021,05
156,156,2021-01-17 08:30,wind,海洋竹南,['海洋竹南'],128.0,123.1,96.17,True,online,,,2021,01
158,158,2021-06-10 14:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-05-04 16:50,wind,海洋竹南,['海洋竹南'],128.0,38.6,30.16,True,online,,,2021,05
157,157,2021-01-27 16:30,wind,海洋竹南,['海洋竹南'],128.0,123.1,96.17,True,online,,,2021,01
158,158,2021-05-30 23:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,05
157,157,2021-02-09 14:10,wind,海洋竹南,['海洋竹南'],128.0,123.5,96.48,True,online,,,2021,02
158,158,2021-03-27 18:10,wind,海洋竹南,['海洋竹南'],128.0,14.5,11.33,True,online,,,2021,03
156,156,2021-01-18 10:20,wind,海洋竹南,['海洋竹南'],128.0,122.6,95.78,True,online,,,2021,01
157,157,2021-02-17 07:50,wind,海洋竹南,['海洋竹南'],128.0,128.1,100.08,True,online,,,2021,02
158,158,2021-05-06 20:30,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,05
158,158,2021-03-27 03:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
157,157,2021-03-17 02:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
158,158,2021-06-14 06:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-03-18 12:10,wind,海洋竹南,['海洋竹南'],128.0,48.3,37.73,True,online,,,2021,03
158,158,2021-06-03 23:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-02-13 08:30,wind,海洋竹南,['海洋竹南'],128.0,109.2,85.31,True,online,,,2021,02
157,157,2021-01-24 15:20,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,01
157,157,2021-01-05 02:20,wind,海洋竹南,['海洋竹南'],128.0,88.2,68.91,True,online,,,2021,01
158,158,2021-05-15 06:50,wind,海洋竹南,['海洋竹南'],128.0,16.0,12.5,True,online,,,2021,05
157,157,2021-03-02 19:20,wind,海洋竹南,['海洋竹南'],128.0,126.8,99.06,True,online,,,2021,03
158,158,2021-04-21 09:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,04
157,157,2021-03-11 21:10,wind,海洋竹南,['海洋竹南'],128.0,0.6,0.47,True,online,,,2021,03
158,158,2021-06-11 20:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-03-10 02:50,wind,海洋竹南,['海洋竹南'],128.0,122.6,95.78,True,online,,,2021,03
158,158,2021-06-18 18:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-02-17 02:30,wind,海洋竹南,['海洋竹南'],128.0,126.6,98.91,True,online,,,2021,02
156,156,2021-01-14 20:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,01
158,158,2021-06-09 18:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-04-30 20:00,wind,海洋竹南,['海洋竹南'],128.0,14.7,11.48,True,online,,,2021,04
158,158,2021-05-30 22:40,wind,海洋竹南,['海洋竹南'],128.0,3.8,2.97,True,online,,,2021,05
157,157,2021-01-28 05:40,wind,海洋竹南,['海洋竹南'],128.0,55.4,43.28,True,online,,,2021,01
158,158,2021-03-21 02:40,wind,海洋竹南,['海洋竹南'],128.0,84.6,66.09,True,online,,,2021,03
158,158,2021-06-25 17:30,wind,海洋竹南,['海洋竹南'],128.0,1.5,1.17,True,online,,,2021,06
158,158,2021-04-20 03:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,04
158,158,2021-06-17 16:10,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-01-09 03:40,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,01
158,158,2021-05-11 10:10,wind,海洋竹南,['海洋竹南'],128.0,125.8,98.28,True,online,,,2021,05
158,158,2021-05-17 14:30,wind,海洋竹南,['海洋竹南'],128.0,85.3,66.64,True,online,,,2021,05
158,158,2021-04-18 06:50,wind,海洋竹南,['海洋竹南'],128.0,126.8,99.06,True,online,,,2021,04
157,157,2021-01-03 20:00,wind,海洋竹南,['海洋竹南'],128.0,111.3,86.95,True,online,,,2021,01
158,158,2021-06-15 09:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-06-01 03:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-02-13 18:30,wind,海洋竹南,['海洋竹南'],128.0,121.4,94.84,True,online,,,2021,02
157,157,2021-01-01 21:20,wind,海洋竹南,['海洋竹南'],128.0,101.2,79.06,True,online,,,2021,01
158,158,2021-06-20 04:20,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-03-14 00:30,wind,海洋竹南,['海洋竹南'],128.0,83.2,65.0,True,online,,,2021,03
158,158,2021-06-11 00:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-01-26 23:40,wind,海洋竹南,['海洋竹南'],128.0,123.5,96.48,True,online,,,2021,01
158,158,2021-06-17 23:10,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
158,158,2021-05-24 22:00,wind,海洋竹南,['海洋竹南'],128.0,67.2,52.5,True,online,,,2021,05
157,157,2021-01-07 03:50,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,01
157,157,2021-01-23 02:20,wind,海洋竹南,['海洋竹南'],128.0,81.1,63.36,True,online,,,2021,01
158,158,2021-05-10 00:40,wind,海洋竹南,['海洋竹南'],128.0,1.7,1.33,True,online,,,2021,05
157,157,2021-01-21 03:00,wind,海洋竹南,['海洋竹南'],128.0,1.9,1.48,True,online,,,2021,01
158,158,2021-06-04 11:30,wind,海洋竹南,['海洋竹南'],128.0,100.0,78.13,True,online,,,2021,06
158,158,2021-05-10 18:00,wind,海洋竹南,['海洋竹南'],128.0,32.3,25.23,True,online,,,2021,05
158,158,2021-04-24 00:10,wind,海洋竹南,['海洋竹南'],128.0,116.3,90.86,True,online,,,2021,04
157,157,2021-02-20 22:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,02
158,158,2021-06-04 13:30,wind,海洋竹南,['海洋竹南'],128.0,34.6,27.03,True,online,,,2021,06
158,158,2021-04-13 22:20,wind,海洋竹南,['海洋竹南'],128.0,79.4,62.03,True,online,,,2021,04
158,158,2021-03-22 17:40,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,03
158,158,2021-04-23 06:50,wind,海洋竹南,['海洋竹南'],128.0,53.3,41.64,True,online,,,2021,04
158,158,2021-04-12 16:40,wind,海洋竹南,['海洋竹南'],128.0,5.0,3.91,True,online,,,2021,04
157,157,2021-03-06 23:40,wind,海洋竹南,['海洋竹南'],128.0,113.4,88.59,True,online,,,2021,03
158,158,2021-05-16 05:00,wind,海洋竹南,['海洋竹南'],128.0,107.7,84.14,True,online,,,2021,05
158,158,2021-04-23 20:50,wind,海洋竹南,['海洋竹南'],128.0,121.4,94.84,True,online,,,2021,04
157,157,2021-01-13 17:10,wind,海洋竹南,['海洋竹南'],128.0,19.7,15.39,True,online,,,2021,01
158,158,2021-03-26 11:10,wind,海洋竹南,['海洋竹南'],128.0,16.6,12.97,True,online,,,2021,03
158,158,2021-06-20 12:30,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
158,158,2021-06-06 15:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-04-23 21:40,wind,海洋竹南,['海洋竹南'],128.0,119.3,93.2,True,online,,,2021,04
158,158,2021-06-05 06:20,wind,海洋竹南,['海洋竹南'],128.0,14.1,11.02,True,online,,,2021,06
158,158,2021-04-27 08:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,04
158,158,2021-06-02 00:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-03-01 14:20,wind,海洋竹南,['海洋竹南'],128.0,0.8,0.63,True,online,,,2021,03
158,158,2021-03-26 21:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
157,157,2021-01-22 17:20,wind,海洋竹南,['海洋竹南'],128.0,125.8,98.28,True,online,,,2021,01
158,158,2021-06-03 10:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
158,158,2021-04-23 12:20,wind,海洋竹南,['海洋竹南'],128.0,84.6,66.09,True,online,,,2021,04
157,157,2021-02-04 06:00,wind,海洋竹南,['海洋竹南'],128.0,5.3,4.14,True,online,,,2021,02
158,158,2021-05-10 10:20,wind,海洋竹南,['海洋竹南'],128.0,43.9,34.3,True,online,,,2021,05
158,158,2021-04-22 07:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,04
157,157,2021-03-03 14:10,wind,海洋竹南,['海洋竹南'],128.0,50.4,39.38,True,online,,,2021,03
157,157,2021-03-05 22:00,wind,海洋竹南,['海洋竹南'],128.0,28.1,21.95,True,online,,,2021,03
157,157,2021-03-08 03:10,wind,海洋竹南,['海洋竹南'],128.0,127.5,99.61,True,online,,,2021,03
158,158,2021-06-25 20:20,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
156,156,2021-01-18 10:40,wind,海洋竹南,['海洋竹南'],128.0,123.9,96.8,True,online,,,2021,01
157,157,2021-03-14 16:00,wind,海洋竹南,['海洋竹南'],128.0,123.5,96.48,True,online,,,2021,03
157,157,2021-03-15 00:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
157,157,2021-02-11 16:10,wind,海洋竹南,['海洋竹南'],128.0,121.8,95.16,True,online,,,2021,02
158,158,2021-06-25 13:50,wind,海洋竹南,['海洋竹南'],128.0,0.8,0.63,True,online,,,2021,06
157,157,2021-02-20 11:50,wind,海洋竹南,['海洋竹南'],128.0,3.1,2.42,True,online,,,2021,02
157,157,2021-01-23 20:40,wind,海洋竹南,['海洋竹南'],128.0,75.4,58.91,True,online,,,2021,01
158,158,2021-03-27 06:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
157,157,2021-03-05 12:30,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,03
158,158,2021-06-06 00:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-01-11 05:00,wind,海洋竹南,['海洋竹南'],128.0,115.5,90.23,True,online,,,2021,01
157,157,2021-03-04 02:20,wind,海洋竹南,['海洋竹南'],128.0,13.2,10.31,True,online,,,2021,03
156,156,2021-01-18 01:30,wind,海洋竹南,['海洋竹南'],128.0,121.0,94.53,True,online,,,2021,01
158,158,2021-05-19 18:30,wind,海洋竹南,['海洋竹南'],128.0,16.0,12.5,True,online,,,2021,05
157,157,2021-03-13 18:10,wind,海洋竹南,['海洋竹南'],128.0,119.3,93.2,True,online,,,2021,03
156,156,2021-01-20 11:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,01
158,158,2021-03-28 15:40,wind,海洋竹南,['海洋竹南'],128.0,0.8,0.63,True,online,,,2021,03
157,157,2021-01-11 12:30,wind,海洋竹南,['海洋竹南'],128.0,127.7,99.77,True,online,,,2021,01
157,157,2021-01-25 14:30,wind,海洋竹南,['海洋竹南'],128.0,122.6,95.78,True,online,,,2021,01
158,158,2021-04-18 00:30,wind,海洋竹南,['海洋竹南'],128.0,127.9,99.92,True,online,,,2021,04
158,158,2021-04-13 00:50,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,04
158,158,2021-04-11 12:00,wind,海洋竹南,['海洋竹南'],128.0,6.5,5.08,True,online,,,2021,04
158,158,2021-03-29 23:10,wind,海洋竹南,['海洋竹南'],128.0,0.6,0.47,True,online,,,2021,03
157,157,2021-02-16 06:00,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,02
157,157,2021-02-09 19:50,wind,海洋竹南,['海洋竹南'],128.0,122.6,95.78,True,online,,,2021,02
157,157,2021-03-10 19:00,wind,海洋竹南,['海洋竹南'],128.0,125.8,98.28,True,online,,,2021,03
157,157,2021-03-13 22:50,wind,海洋竹南,['海洋竹南'],128.0,67.4,52.66,True,online,,,2021,03
157,157,2021-02-28 07:40,wind,海洋竹南,['海洋竹南'],128.0,68.9,53.83,True,online,,,2021,02
157,157,2021-02-04 15:20,wind,海洋竹南,['海洋竹南'],128.0,114.9,89.77,True,online,,,2021,02
158,158,2021-06-20 03:10,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-02-12 01:10,wind,海洋竹南,['海洋竹南'],128.0,123.3,96.33,True,online,,,2021,02
157,157,2021-03-11 12:20,wind,海洋竹南,['海洋竹南'],128.0,21.0,16.41,True,online,,,2021,03
158,158,2021-06-28 06:40,wind,海洋竹南,['海洋竹南'],128.0,79.4,62.03,True,online,,,2021,06
158,158,2021-05-29 14:50,wind,海洋竹南,['海洋竹南'],128.0,52.1,40.7,True,online,,,2021,05
157,157,2021-03-14 05:40,wind,海洋竹南,['海洋竹南'],128.0,65.5,51.17,True,online,,,2021,03
158,158,2021-06-25 04:40,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,06
157,157,2021-01-24 01:10,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,01
157,157,2021-01-27 04:00,wind,海洋竹南,['海洋竹南'],128.0,122.4,95.63,True,online,,,2021,01
158,158,2021-06-19 03:10,wind,海洋竹南,['海洋竹南'],128.0,69.7,54.45,True,online,,,2021,06
157,157,2021-03-13 01:00,wind,海洋竹南,['海洋竹南'],128.0,121.0,94.53,True,online,,,2021,03
158,158,2021-04-14 05:50,wind,海洋竹南,['海洋竹南'],128.0,84.0,65.63,True,online,,,2021,04
158,158,2021-05-17 01:10,wind,海洋竹南,['海洋竹南'],128.0,80.2,62.66,True,online,,,2021,05
157,157,2021-03-14 01:00,wind,海洋竹南,['海洋竹南'],128.0,85.5,66.8,True,online,,,2021,03
157,157,2021-01-08 13:00,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,,2021,01
157,157,2021-01-02 01:40,wind,海洋竹南,['海洋竹南'],128.0,120.3,93.98,True,online,,,2021,01
158,158,2021-05-07 17:30,wind,海洋竹南,['海洋竹南'],128.0,10.1,7.89,True,online,,,2021,05
157,157,2021-01-01 06:30,wind,海洋竹南,['海洋竹南'],128.0,124.9,97.58,True,online,,,2021,01
158,158,2021-04-28 06:10,wind,海洋竹南,['海洋竹南'],128.0,0.0,0.0,True,online,,,2021,04
158,158,2021-05-26 14:30,wind,海洋竹南,['海洋竹南'],128.0,112.6,87.97,True,online,,,2021,05
158,158,2021-04-14 15:50,wind,海洋竹南,['海洋竹南'],128.0,127.0,99.22,True,online,,,2021,04
