,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
32,32,2021-07-08 00:20,lng,大潭CC#4,['大潭'],724.7,667.9,92.16,1,online,,,2021,07
32,32,2021-06-28 06:10,lng,大潭CC#4,['大潭'],724.7,683.3,94.29,1,online,,,2021,06
32,32,2021-11-25 02:30,lng,大潭CC#4,['大潭'],724.7,688.1,94.95,1,online,,,2021,11
32,32,2021-09-20 10:20,lng,大潭CC#4,['大潭'],724.7,643.5,88.8,1,online,,,2021,09
32,32,2021-12-27 07:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-12-03 19:20,lng,大潭CC#4,['大潭'],724.7,698.3,96.36,1,online,,,2021,12
32,32,2021-07-29 17:50,lng,大潭CC#4,['大潭'],724.7,666.1,91.91,1,online,,,2021,07
32,32,2021-09-13 02:10,lng,大潭CC#4,['大潭'],724.7,632.8,87.32,1,online,運轉限制,,2021,09
32,32,2021-11-15 10:40,lng,大潭CC#4,['大潭'],724.7,697.4,96.23,1,online,,,2021,11
32,32,2021-10-01 05:40,lng,大潭CC#4,['大潭'],724.7,666.5,91.97,1,online,,,2021,10
32,32,2021-12-06 20:30,lng,大潭CC#4,['大潭'],724.7,689.9,95.2,1,online,,,2021,12
32,32,2021-04-17 09:20,lng,大潭CC#4,['大潭'],724.7,662.3,91.39,True,online,,,2021,04
32,32,2021-05-29 18:00,lng,大潭CC#4,['大潭'],724.7,676.8,93.39,1,online,,,2021,05
32,32,2021-09-20 02:00,lng,大潭CC#4,['大潭'],724.7,677.2,93.45,1,online,,,2021,09
32,32,2021-07-26 01:20,lng,大潭CC#4,['大潭'],724.7,655.3,90.42,1,online,,,2021,07
32,32,2021-09-22 13:20,lng,大潭CC#4,['大潭'],724.7,653.8,90.22,1,online,,,2021,09
32,32,2021-08-23 17:00,lng,大潭CC#4,['大潭'],724.7,671.8,92.7,1,online,,,2021,08
32,32,2021-10-04 12:20,lng,大潭CC#4,['大潭'],724.7,663.0,91.49,1,online,,,2021,10
32,32,2021-08-31 22:20,lng,大潭CC#4,['大潭'],724.7,642.5,88.66,1,online,,,2021,08
32,32,2021-08-05 11:00,lng,大潭CC#4,['大潭'],724.7,661.2,91.24,1,online,,,2021,08
32,32,2021-04-12 22:40,lng,大潭CC#4,['大潭'],724.7,678.5,93.62,True,online,,,2021,04
32,32,2021-05-25 15:00,lng,大潭CC#4,['大潭'],724.7,674.5,93.07,1,online,,,2021,05
32,32,2021-07-20 00:00,lng,大潭CC#4,['大潭'],724.7,651.4,89.89,1,online,,,2021,07
32,32,2021-06-05 17:30,lng,大潭CC#4,['大潭'],724.7,684.3,94.43,1,online,,,2021,06
32,32,2021-12-18 13:40,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-05-21 02:00,lng,大潭CC#4,['大潭'],724.7,673.4,92.92,1,online,,,2021,05
32,32,2021-10-20 00:00,lng,大潭CC#4,['大潭'],724.7,649.7,89.65,1,online,,,2021,10
32,32,2021-11-15 20:30,lng,大潭CC#4,['大潭'],724.7,695.0,95.9,1,online,,,2021,11
32,32,2021-07-05 04:10,lng,大潭CC#4,['大潭'],724.7,668.4,92.23,1,online,,,2021,07
32,32,2021-08-26 06:50,lng,大潭CC#4,['大潭'],724.7,675.8,93.25,1,online,,,2021,08
31,31,2021-12-30 06:40,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-07-29 19:00,lng,大潭CC#4,['大潭'],724.7,669.0,92.31,1,online,,,2021,07
32,32,2021-10-29 15:10,lng,大潭CC#4,['大潭'],724.7,694.6,95.85,1,online,,,2021,10
32,32,2021-10-08 20:30,lng,大潭CC#4,['大潭'],724.7,675.3,93.18,1,online,,,2021,10
32,32,2021-08-14 16:50,lng,大潭CC#4,['大潭'],724.7,654.0,90.24,1,online,,,2021,08
32,32,2021-11-15 18:30,lng,大潭CC#4,['大潭'],724.7,697.4,96.23,1,online,,,2021,11
32,32,2021-11-28 03:10,lng,大潭CC#4,['大潭'],724.7,680.5,93.9,1,online,,,2021,11
32,32,2021-06-12 12:50,lng,大潭CC#4,['大潭'],724.7,664.8,91.73,1,online,,,2021,06
32,32,2021-11-01 08:50,lng,大潭CC#4,['大潭'],724.7,695.3,95.94,1,online,,,2021,11
32,32,2021-10-03 14:00,lng,大潭CC#4,['大潭'],724.7,671.4,92.65,1,online,,,2021,10
32,32,2021-08-25 14:40,lng,大潭CC#4,['大潭'],724.7,664.2,91.65,1,online,,,2021,08
32,32,2021-11-26 04:40,lng,大潭CC#4,['大潭'],724.7,683.0,94.25,1,online,,,2021,11
32,32,2021-09-18 01:40,lng,大潭CC#4,['大潭'],724.7,647.8,89.39,1,online,,,2021,09
32,32,2021-10-14 01:20,lng,大潭CC#4,['大潭'],724.7,658.3,90.84,1,online,,,2021,10
32,32,2021-10-28 12:00,lng,大潭CC#4,['大潭'],724.7,692.1,95.5,1,online,,,2021,10
32,32,2021-06-21 09:50,lng,大潭CC#4,['大潭'],724.7,657.9,90.78,1,online,,,2021,06
32,32,2021-08-13 07:40,lng,大潭CC#4,['大潭'],724.7,664.7,91.72,1,online,,,2021,08
32,32,2021-09-16 20:30,lng,大潭CC#4,['大潭'],724.7,680.5,93.9,1,online,,,2021,09
31,31,2021-12-29 20:30,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-11-23 09:20,lng,大潭CC#4,['大潭'],724.7,703.7,97.1,1,online,,,2021,11
31,31,2021-12-28 13:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-11-14 02:50,lng,大潭CC#4,['大潭'],724.7,700.8,96.7,1,online,,,2021,11
32,32,2021-10-29 08:00,lng,大潭CC#4,['大潭'],724.7,691.2,95.38,1,online,,,2021,10
32,32,2021-04-15 01:30,lng,大潭CC#4,['大潭'],724.7,657.5,90.73,True,online,,,2021,04
32,32,2021-06-28 13:10,lng,大潭CC#4,['大潭'],724.7,669.7,92.41,1,online,,,2021,06
32,32,2021-10-07 02:50,lng,大潭CC#4,['大潭'],724.7,656.0,90.52,1,online,,,2021,10
32,32,2021-07-05 21:10,lng,大潭CC#4,['大潭'],724.7,679.6,93.78,1,online,,,2021,07
32,32,2021-11-22 11:50,lng,大潭CC#4,['大潭'],724.7,683.3,94.29,1,online,,,2021,11
31,31,2021-12-31 15:30,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-10-12 08:00,lng,大潭CC#4,['大潭'],724.7,667.1,92.05,1,online,,,2021,10
32,32,2021-07-16 22:50,lng,大潭CC#4,['大潭'],724.7,671.5,92.66,1,online,,,2021,07
32,32,2021-08-15 17:40,lng,大潭CC#4,['大潭'],724.7,681.7,94.07,1,online,,,2021,08
32,32,2021-12-23 20:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-10-17 12:10,lng,大潭CC#4,['大潭'],724.7,653.6,90.19,1,online,,,2021,10
32,32,2021-09-26 17:20,lng,大潭CC#4,['大潭'],724.7,653.0,90.11,1,online,,,2021,09
32,32,2021-07-04 19:40,lng,大潭CC#4,['大潭'],724.7,676.2,93.31,1,online,,,2021,07
32,32,2021-09-06 00:30,lng,大潭CC#4,['大潭'],724.7,619.3,85.46,1,online,,,2021,09
32,32,2021-05-22 06:10,lng,大潭CC#4,['大潭'],724.7,678.9,93.68,1,online,,,2021,05
32,32,2021-08-23 11:40,lng,大潭CC#4,['大潭'],724.7,663.5,91.56,1,online,,,2021,08
31,31,2021-12-31 13:40,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-10-16 00:30,lng,大潭CC#4,['大潭'],724.7,683.8,94.36,1,online,,,2021,10
32,32,2021-08-15 13:40,lng,大潭CC#4,['大潭'],724.7,654.4,90.3,1,online,,,2021,08
32,32,2021-07-16 05:30,lng,大潭CC#4,['大潭'],724.7,671.0,92.59,1,online,,,2021,07
32,32,2021-04-15 21:30,lng,大潭CC#4,['大潭'],724.7,646.6,89.22,True,online,,,2021,04
32,32,2021-10-31 23:00,lng,大潭CC#4,['大潭'],724.7,696.8,96.15,1,online,,,2021,10
32,32,2021-07-12 22:20,lng,大潭CC#4,['大潭'],724.7,687.1,94.81,1,online,,,2021,07
32,32,2021-10-20 13:00,lng,大潭CC#4,['大潭'],724.7,676.6,93.36,1,online,,,2021,10
32,32,2021-08-04 15:40,lng,大潭CC#4,['大潭'],724.7,672.4,92.78,1,online,,,2021,08
32,32,2021-09-17 14:50,lng,大潭CC#4,['大潭'],724.7,660.0,91.07,1,online,,,2021,09
32,32,2021-09-12 06:50,lng,大潭CC#4,['大潭'],724.7,421.8,58.2,1,online,,,2021,09
32,32,2021-06-29 13:30,lng,大潭CC#4,['大潭'],724.7,671.1,92.6,1,online,,,2021,06
32,32,2021-10-10 19:20,lng,大潭CC#4,['大潭'],724.7,645.2,89.03,1,online,,,2021,10
32,32,2021-08-05 22:00,lng,大潭CC#4,['大潭'],724.7,670.7,92.55,1,online,,,2021,08
32,32,2021-06-03 17:00,lng,大潭CC#4,['大潭'],724.7,678.8,93.67,1,online,,,2021,06
31,31,2021-12-31 23:00,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-11-03 21:20,lng,大潭CC#4,['大潭'],724.7,699.7,96.55,1,online,,,2021,11
32,32,2021-05-25 18:50,lng,大潭CC#4,['大潭'],724.7,691.9,95.47,1,online,,,2021,05
32,32,2021-08-17 21:50,lng,大潭CC#4,['大潭'],724.7,676.2,93.31,1,online,,,2021,08
32,32,2021-09-22 10:50,lng,大潭CC#4,['大潭'],724.7,669.5,92.38,1,online,,,2021,09
32,32,2021-11-26 06:10,lng,大潭CC#4,['大潭'],724.7,686.6,94.74,1,online,,,2021,11
32,32,2021-07-01 23:30,lng,大潭CC#4,['大潭'],724.7,673.3,92.91,1,online,,,2021,07
32,32,2021-08-19 13:20,lng,大潭CC#4,['大潭'],724.7,670.4,92.51,1,online,,,2021,08
32,32,2021-08-03 18:40,lng,大潭CC#4,['大潭'],724.7,666.6,91.98,1,online,,,2021,08
32,32,2021-10-01 09:40,lng,大潭CC#4,['大潭'],724.7,668.0,92.18,1,online,,,2021,10
32,32,2021-06-28 16:00,lng,大潭CC#4,['大潭'],724.7,668.6,92.26,1,online,,,2021,06
32,32,2021-12-03 16:50,lng,大潭CC#4,['大潭'],724.7,693.9,95.75,1,online,,,2021,12
32,32,2021-07-14 08:50,lng,大潭CC#4,['大潭'],724.7,653.0,90.11,1,online,,,2021,07
32,32,2021-06-20 15:30,lng,大潭CC#4,['大潭'],724.7,610.2,84.2,1,online,,,2021,06
32,32,2021-05-24 10:40,lng,大潭CC#4,['大潭'],724.7,643.7,88.82,1,online,,,2021,05
32,32,2021-09-21 00:10,lng,大潭CC#4,['大潭'],724.7,668.8,92.29,1,online,,,2021,09
32,32,2021-07-14 22:30,lng,大潭CC#4,['大潭'],724.7,681.8,94.08,1,online,,,2021,07
32,32,2021-07-03 10:30,lng,大潭CC#4,['大潭'],724.7,666.0,91.9,1,online,,,2021,07
32,32,2021-11-17 17:00,lng,大潭CC#4,['大潭'],724.7,675.8,93.25,1,online,,,2021,11
32,32,2021-07-20 16:20,lng,大潭CC#4,['大潭'],724.7,669.5,92.38,1,online,,,2021,07
32,32,2021-08-15 18:10,lng,大潭CC#4,['大潭'],724.7,680.7,93.93,1,online,,,2021,08
32,32,2021-11-26 09:20,lng,大潭CC#4,['大潭'],724.7,683.0,94.25,1,online,,,2021,11
32,32,2021-08-11 14:10,lng,大潭CC#4,['大潭'],724.7,666.5,91.97,1,online,,,2021,08
32,32,2021-10-17 21:00,lng,大潭CC#4,['大潭'],724.7,670.3,92.49,1,online,,,2021,10
32,32,2021-10-23 07:20,lng,大潭CC#4,['大潭'],724.7,675.4,93.2,1,online,,,2021,10
32,32,2021-09-03 08:20,lng,大潭CC#4,['大潭'],724.7,667.5,92.11,1,online,,,2021,09
32,32,2021-11-26 22:10,lng,大潭CC#4,['大潭'],724.7,685.6,94.6,1,online,,,2021,11
32,32,2021-05-31 01:40,lng,大潭CC#4,['大潭'],724.7,671.5,92.66,1,online,,,2021,05
32,32,2021-04-17 17:00,lng,大潭CC#4,['大潭'],724.7,631.5,87.14,True,online,,,2021,04
32,32,2021-08-30 05:30,lng,大潭CC#4,['大潭'],724.7,674.8,93.11,1,online,,,2021,08
32,32,2021-07-15 10:50,lng,大潭CC#4,['大潭'],724.7,663.2,91.51,1,online,,,2021,07
32,32,2021-10-24 15:40,lng,大潭CC#4,['大潭'],724.7,650.1,89.71,1,online,,,2021,10
32,32,2021-07-03 19:50,lng,大潭CC#4,['大潭'],724.7,676.3,93.32,1,online,,,2021,07
32,32,2021-10-22 17:50,lng,大潭CC#4,['大潭'],724.7,671.5,92.66,1,online,,,2021,10
32,32,2021-06-18 09:00,lng,大潭CC#4,['大潭'],724.7,669.2,92.34,1,online,,,2021,06
32,32,2021-05-31 00:00,lng,大潭CC#4,['大潭'],724.7,670.4,92.51,1,online,,,2021,05
32,32,2021-07-01 14:50,lng,大潭CC#4,['大潭'],724.7,673.6,92.95,1,online,,,2021,07
32,32,2021-06-12 05:20,lng,大潭CC#4,['大潭'],724.7,675.0,93.14,1,online,,,2021,06
32,32,2021-10-05 06:00,lng,大潭CC#4,['大潭'],724.7,668.0,92.18,1,online,,,2021,10
32,32,2021-11-22 14:00,lng,大潭CC#4,['大潭'],724.7,679.3,93.74,1,online,,,2021,11
32,32,2021-06-21 05:20,lng,大潭CC#4,['大潭'],724.7,653.7,90.2,1,online,,,2021,06
32,32,2021-08-22 00:50,lng,大潭CC#4,['大潭'],724.7,677.2,93.45,1,online,,,2021,08
32,32,2021-08-23 21:30,lng,大潭CC#4,['大潭'],724.7,672.5,92.8,1,online,,,2021,08
32,32,2021-08-06 14:40,lng,大潭CC#4,['大潭'],724.7,662.7,91.44,1,online,,,2021,08
32,32,2021-08-27 06:20,lng,大潭CC#4,['大潭'],724.7,680.6,93.91,1,online,,,2021,08
32,32,2021-11-11 14:20,lng,大潭CC#4,['大潭'],724.7,412.5,56.92,1,online,,,2021,11
32,32,2021-08-31 19:30,lng,大潭CC#4,['大潭'],724.7,669.3,92.36,1,online,,,2021,08
32,32,2021-09-24 08:10,lng,大潭CC#4,['大潭'],724.7,670.0,92.45,1,online,,,2021,09
32,32,2021-12-16 16:10,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
31,31,2021-12-29 09:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-06-27 09:30,lng,大潭CC#4,['大潭'],724.7,653.6,90.19,1,online,,,2021,06
32,32,2021-11-17 16:50,lng,大潭CC#4,['大潭'],724.7,687.5,94.87,1,online,,,2021,11
32,32,2021-08-23 04:40,lng,大潭CC#4,['大潭'],724.7,673.8,92.98,1,online,,,2021,08
32,32,2021-08-29 16:10,lng,大潭CC#4,['大潭'],724.7,647.9,89.4,1,online,,,2021,08
32,32,2021-10-07 03:20,lng,大潭CC#4,['大潭'],724.7,647.6,89.36,1,online,,,2021,10
32,32,2021-07-04 17:20,lng,大潭CC#4,['大潭'],724.7,674.0,93.0,1,online,,,2021,07
32,32,2021-07-23 04:40,lng,大潭CC#4,['大潭'],724.7,665.2,91.79,1,online,,,2021,07
32,32,2021-11-28 16:00,lng,大潭CC#4,['大潭'],724.7,668.5,92.25,1,online,,,2021,11
32,32,2021-12-20 11:30,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-09-09 02:40,lng,大潭CC#4,['大潭'],724.7,649.3,89.6,1,online,,,2021,09
32,32,2021-12-03 14:50,lng,大潭CC#4,['大潭'],724.7,690.9,95.34,1,online,,,2021,12
32,32,2021-09-21 04:00,lng,大潭CC#4,['大潭'],724.7,649.7,89.65,1,online,,,2021,09
32,32,2021-06-23 16:00,lng,大潭CC#4,['大潭'],724.7,577.0,79.62,1,online,運轉限制,,2021,06
32,32,2021-11-06 17:10,lng,大潭CC#4,['大潭'],724.7,689.9,95.2,1,online,,,2021,11
32,32,2021-08-27 15:30,lng,大潭CC#4,['大潭'],724.7,639.6,88.26,1,online,,,2021,08
32,32,2021-07-31 15:50,lng,大潭CC#4,['大潭'],724.7,641.7,88.55,1,online,,,2021,07
32,32,2021-08-01 01:50,lng,大潭CC#4,['大潭'],724.7,643.7,88.82,1,online,,,2021,08
32,32,2021-11-14 05:00,lng,大潭CC#4,['大潭'],724.7,706.1,97.43,1,online,,,2021,11
32,32,2021-07-08 11:30,lng,大潭CC#4,['大潭'],724.7,662.0,91.35,1,online,,,2021,07
32,32,2021-07-30 08:00,lng,大潭CC#4,['大潭'],724.7,660.7,91.17,1,online,,,2021,07
32,32,2021-09-21 19:00,lng,大潭CC#4,['大潭'],724.7,656.8,90.63,1,online,,,2021,09
32,32,2021-10-26 16:10,lng,大潭CC#4,['大潭'],724.7,687.6,94.88,1,online,,,2021,10
32,32,2021-09-28 12:30,lng,大潭CC#4,['大潭'],724.7,663.7,91.58,1,online,,,2021,09
32,32,2021-10-17 15:30,lng,大潭CC#4,['大潭'],724.7,673.7,92.96,1,online,,,2021,10
32,32,2021-08-05 21:10,lng,大潭CC#4,['大潭'],724.7,667.3,92.08,1,online,,,2021,08
32,32,2021-05-21 16:30,lng,大潭CC#4,['大潭'],724.7,676.9,93.4,1,online,,,2021,05
32,32,2021-10-02 13:50,lng,大潭CC#4,['大潭'],724.7,674.3,93.05,1,online,,,2021,10
32,32,2021-04-09 08:00,lng,大潭CC#4,['大潭'],724.7,667.9,92.16,True,online,,,2021,04
32,32,2021-10-22 00:20,lng,大潭CC#4,['大潭'],724.7,673.6,92.95,1,online,,,2021,10
32,32,2021-10-13 17:00,lng,大潭CC#4,['大潭'],724.7,653.8,90.22,1,online,,,2021,10
32,32,2021-07-24 05:20,lng,大潭CC#4,['大潭'],724.7,667.1,92.05,1,online,,,2021,07
32,32,2021-07-11 17:20,lng,大潭CC#4,['大潭'],724.7,675.0,93.14,1,online,,,2021,07
32,32,2021-11-21 06:30,lng,大潭CC#4,['大潭'],724.7,679.8,93.8,1,online,,,2021,11
32,32,2021-07-11 16:50,lng,大潭CC#4,['大潭'],724.7,652.6,90.05,1,online,,,2021,07
32,32,2021-08-02 09:40,lng,大潭CC#4,['大潭'],724.7,643.2,88.75,1,online,,,2021,08
32,32,2021-10-20 02:40,lng,大潭CC#4,['大潭'],724.7,646.8,89.25,1,online,,,2021,10
32,32,2021-08-07 23:30,lng,大潭CC#4,['大潭'],724.7,684.2,94.41,1,online,,,2021,08
32,32,2021-06-24 16:00,lng,大潭CC#4,['大潭'],724.7,670.2,92.48,1,online,,,2021,06
32,32,2021-07-01 14:40,lng,大潭CC#4,['大潭'],724.7,673.7,92.96,1,online,,,2021,07
32,32,2021-10-19 09:00,lng,大潭CC#4,['大潭'],724.7,662.1,91.36,1,online,,,2021,10
32,32,2021-07-19 07:00,lng,大潭CC#4,['大潭'],724.7,658.9,90.92,1,online,,,2021,07
32,32,2021-10-18 15:30,lng,大潭CC#4,['大潭'],724.7,686.3,94.7,1,online,,,2021,10
32,32,2021-12-25 14:50,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-09-20 13:00,lng,大潭CC#4,['大潭'],724.7,626.6,86.46,1,online,,,2021,09
32,32,2021-09-11 21:00,lng,大潭CC#4,['大潭'],724.7,663.9,91.61,1,online,,,2021,09
32,32,2021-09-01 23:50,lng,大潭CC#4,['大潭'],724.7,643.0,88.73,1,online,,,2021,09
32,32,2021-07-13 17:20,lng,大潭CC#4,['大潭'],724.7,676.4,93.34,1,online,,,2021,07
32,32,2021-11-11 06:40,lng,大潭CC#4,['大潭'],724.7,709.2,97.86,1,online,,,2021,11
32,32,2021-11-07 07:10,lng,大潭CC#4,['大潭'],724.7,677.4,93.47,1,online,,,2021,11
32,32,2021-12-07 01:30,lng,大潭CC#4,['大潭'],724.7,691.5,95.42,1,online,,,2021,12
32,32,2021-09-07 19:30,lng,大潭CC#4,['大潭'],724.7,670.3,92.49,1,online,,,2021,09
32,32,2021-09-02 21:40,lng,大潭CC#4,['大潭'],724.7,642.1,88.6,1,online,,,2021,09
32,32,2021-08-13 22:40,lng,大潭CC#4,['大潭'],724.7,654.9,90.37,1,online,,,2021,08
32,32,2021-06-26 11:50,lng,大潭CC#4,['大潭'],724.7,667.7,92.13,1,online,,,2021,06
32,32,2021-11-26 08:40,lng,大潭CC#4,['大潭'],724.7,685.0,94.52,1,online,,,2021,11
32,32,2021-05-26 17:30,lng,大潭CC#4,['大潭'],724.7,668.6,92.26,1,online,,,2021,05
32,32,2021-10-12 02:00,lng,大潭CC#4,['大潭'],724.7,631.6,87.15,1,online,,,2021,10
32,32,2021-11-07 13:20,lng,大潭CC#4,['大潭'],724.7,674.0,93.0,1,online,,,2021,11
32,32,2021-09-25 21:50,lng,大潭CC#4,['大潭'],724.7,675.9,93.27,1,online,,,2021,09
32,32,2021-08-31 05:30,lng,大潭CC#4,['大潭'],724.7,645.6,89.09,1,online,,,2021,08
32,32,2021-09-27 13:20,lng,大潭CC#4,['大潭'],724.7,653.1,90.12,1,online,,,2021,09
32,32,2021-04-13 10:10,lng,大潭CC#4,['大潭'],724.7,649.6,89.64,True,online,,,2021,04
32,32,2021-08-18 07:10,lng,大潭CC#4,['大潭'],724.7,646.0,89.14,1,online,,,2021,08
32,32,2021-11-11 18:20,lng,大潭CC#4,['大潭'],724.7,706.1,97.43,1,online,,,2021,11
32,32,2021-12-07 11:20,lng,大潭CC#4,['大潭'],724.7,669.6,92.4,1,online,,,2021,12
32,32,2021-11-28 19:00,lng,大潭CC#4,['大潭'],724.7,667.0,92.04,1,online,,,2021,11
32,32,2021-04-18 03:30,lng,大潭CC#4,['大潭'],724.7,654.8,90.35,True,online,,,2021,04
32,32,2021-12-01 15:40,lng,大潭CC#4,['大潭'],724.7,696.9,96.16,1,online,,,2021,12
32,32,2021-09-15 15:40,lng,大潭CC#4,['大潭'],724.7,667.3,92.08,1,online,,,2021,09
32,32,2021-11-17 07:40,lng,大潭CC#4,['大潭'],724.7,670.9,92.58,1,online,,,2021,11
32,32,2021-11-12 01:00,lng,大潭CC#4,['大潭'],724.7,705.1,97.3,1,online,,,2021,11
32,32,2021-08-15 05:20,lng,大潭CC#4,['大潭'],724.7,661.3,91.25,1,online,,,2021,08
32,32,2021-04-14 19:40,lng,大潭CC#4,['大潭'],724.7,655.0,90.38,True,online,,,2021,04
32,32,2021-05-26 12:20,lng,大潭CC#4,['大潭'],724.7,678.8,93.67,1,online,,,2021,05
32,32,2021-07-07 06:20,lng,大潭CC#4,['大潭'],724.7,645.4,89.06,1,online,,,2021,07
32,32,2021-06-07 11:20,lng,大潭CC#4,['大潭'],724.7,668.1,92.19,1,online,,,2021,06
32,32,2021-11-08 03:10,lng,大潭CC#4,['大潭'],724.7,682.3,94.15,1,online,,,2021,11
32,32,2021-12-05 21:20,lng,大潭CC#4,['大潭'],724.7,695.8,96.01,1,online,,,2021,12
32,32,2021-06-30 04:40,lng,大潭CC#4,['大潭'],724.7,663.5,91.56,1,online,,,2021,06
32,32,2021-07-18 16:40,lng,大潭CC#4,['大潭'],724.7,659.4,90.99,1,online,,,2021,07
32,32,2021-08-26 23:10,lng,大潭CC#4,['大潭'],724.7,678.7,93.65,1,online,,,2021,08
32,32,2021-12-21 21:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-11-15 08:10,lng,大潭CC#4,['大潭'],724.7,697.3,96.22,1,online,,,2021,11
32,32,2021-12-15 12:10,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
32,32,2021-09-13 07:20,lng,大潭CC#4,['大潭'],724.7,618.1,85.29,1,online,,,2021,09
32,32,2021-05-29 05:20,lng,大潭CC#4,['大潭'],724.7,663.0,91.49,1,online,,,2021,05
32,32,2021-10-19 12:10,lng,大潭CC#4,['大潭'],724.7,652.6,90.05,1,online,,,2021,10
32,32,2021-06-23 04:30,lng,大潭CC#4,['大潭'],724.7,683.5,94.31,1,online,,,2021,06
32,32,2021-06-17 15:20,lng,大潭CC#4,['大潭'],724.7,660.5,91.14,1,online,,,2021,06
32,32,2021-08-18 06:40,lng,大潭CC#4,['大潭'],724.7,650.9,89.82,1,online,,,2021,08
32,32,2021-07-22 01:30,lng,大潭CC#4,['大潭'],724.7,667.7,92.13,1,online,,,2021,07
32,32,2021-07-27 11:50,lng,大潭CC#4,['大潭'],724.7,667.1,92.05,1,online,,,2021,07
32,32,2021-09-13 01:20,lng,大潭CC#4,['大潭'],724.7,645.0,89.0,1,online,運轉限制,,2021,09
32,32,2021-09-07 15:10,lng,大潭CC#4,['大潭'],724.7,656.3,90.56,1,online,,,2021,09
32,32,2021-05-21 10:00,lng,大潭CC#4,['大潭'],724.7,674.7,93.1,1,online,,,2021,05
32,32,2021-11-25 00:40,lng,大潭CC#4,['大潭'],724.7,692.0,95.49,1,online,,,2021,11
32,32,2021-05-29 03:30,lng,大潭CC#4,['大潭'],724.7,666.4,91.96,1,online,,,2021,05
32,32,2021-04-15 00:00,lng,大潭CC#4,['大潭'],724.7,668.2,92.2,True,online,,,2021,04
32,32,2021-11-28 05:30,lng,大潭CC#4,['大潭'],724.7,685.1,94.54,1,online,,,2021,11
32,32,2021-09-09 13:40,lng,大潭CC#4,['大潭'],724.7,661.1,91.22,1,online,,,2021,09
32,32,2021-09-04 02:20,lng,大潭CC#4,['大潭'],724.7,659.6,91.02,1,online,,,2021,09
32,32,2021-11-08 17:20,lng,大潭CC#4,['大潭'],724.7,684.7,94.48,1,online,,,2021,11
32,32,2021-08-26 19:10,lng,大潭CC#4,['大潭'],724.7,667.4,92.09,1,online,,,2021,08
32,32,2021-08-25 23:10,lng,大潭CC#4,['大潭'],724.7,678.3,93.6,1,online,,,2021,08
32,32,2021-11-03 14:30,lng,大潭CC#4,['大潭'],724.7,691.4,95.4,1,online,,,2021,11
32,32,2021-10-19 02:30,lng,大潭CC#4,['大潭'],724.7,672.4,92.78,1,online,,,2021,10
32,32,2021-10-16 09:20,lng,大潭CC#4,['大潭'],724.7,675.8,93.25,1,online,,,2021,10
32,32,2021-07-15 02:30,lng,大潭CC#4,['大潭'],724.7,674.5,93.07,1,online,,,2021,07
32,32,2021-06-18 11:30,lng,大潭CC#4,['大潭'],724.7,658.9,90.92,1,online,,,2021,06
32,32,2021-12-03 19:50,lng,大潭CC#4,['大潭'],724.7,691.4,95.4,1,online,,,2021,12
32,32,2021-08-02 21:10,lng,大潭CC#4,['大潭'],724.7,641.2,88.48,1,online,,,2021,08
32,32,2021-09-15 00:10,lng,大潭CC#4,['大潭'],724.7,667.9,92.16,1,online,,,2021,09
32,32,2021-07-03 16:00,lng,大潭CC#4,['大潭'],724.7,675.2,93.17,1,online,,,2021,07
32,32,2021-10-18 12:10,lng,大潭CC#4,['大潭'],724.7,657.0,90.66,1,online,,,2021,10
32,32,2021-11-13 11:00,lng,大潭CC#4,['大潭'],724.7,699.8,96.56,1,online,運轉限制,,2021,11
32,32,2021-08-06 12:40,lng,大潭CC#4,['大潭'],724.7,658.3,90.84,1,online,,,2021,08
32,32,2021-06-04 09:40,lng,大潭CC#4,['大潭'],724.7,669.1,92.33,1,online,,,2021,06
31,31,2021-12-31 02:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,,2021,12
